customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_a,internet_service,internet_service_a,contract_type,contract_type_a,payment_type,monthly_charges,total_charges,churn,is_female,has_churned,has_phone,has_internet,has_phone_has_internet,partner_dependents,tenure,start_date,avg_monthly_charges
0229-LFJAF,Male,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),69.65,4908.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,70,20150928,69.65
0230-UBYPQ,Male,1,Yes,No,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),36.1,2298.9,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,64,20160422,36.1
0230-WEQUW,Male,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),56.6,3789.2,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,67,20160113,56.6
0231-LXVAP,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,75.9,75.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,75.9
0233-FTHAV,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),79.2,4765,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,60,20160807,79.2
0234-TEVTT,Female,0,Yes,Yes,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),45,2196.3,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,49,20170718,45
0235-KGSLC,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),85.55,85.55,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,85.55
0236-HFWSV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,93.35,1444.65,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,15,20200427,93.35
0237-YFUTL,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),109.65,5405.8,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,49,20170703,109.65
0238-WHBIQ,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),89.7,6339.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,71,20150922,89.7
0239-OXEXL,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,84.25,3847.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,46,20171021,84.25
0244-LGNFY,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),92.65,6733,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,73,20150723,92.65
0247-SLUJI,Male,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.7,19.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,20210711,19.7
0248-IPDFW,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,50.1,50.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,1,20210711,50.1
0248-PGHBZ,Female,1,No,No,1,One Line,2,Fiber Optic,2,2 Year,Bank transfer (automatic),92.45,6140.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,66,20160129,92.45
0253-ZTEOB,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Electronic check,79.65,3870.3,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,49,20170725,79.65
0254-FNMCI,Female,0,No,No,1,One Line,2,Fiber Optic,2,2 Year,Electronic check,109.9,7624.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,69,20151031,109.9
0254-KCJGT,Male,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),81.4,4354.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,53,20170225,81.4
0254-WWRKD,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Credit card (automatic),50.55,3431.75,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,68,20151216,50.55
0256-LTHVJ,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,81.05,2227.1,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,27,20190428,81.05
0257-KXZGU,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Bank transfer (automatic),62.45,2045.55,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,33,20181118,62.45
0257-ZESQC,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),75.2,1929.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,26,20190622,75.2
0258-NOKBL,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,90.4,268.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,3,20210512,90.4
0259-GBZSH,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,85.65,181.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,2,20210607,85.65
0260-ZDLGK,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,72.9,651.4,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,9,20201112,72.9
0263-FJTQO,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),70.5,3486.65,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,49,20170628,70.5
0264-CNITK,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.1,1389.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,69,20151108,20.1
0265-EDXBD,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.9,2303.35,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,31,20190118,74.9
0265-PSUAE,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),100.7,1522.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,15,20200508,100.7
0266-CLZKZ,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),105.65,6717.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,64,20160424,105.65
0266-GMEAO,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),114.3,8058.55,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,71,20150927,114.3
0268-QKIWO,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Electronic check,19.75,58.85,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,3,20210512,19.75
0269-XFESX,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,1,1 Year,Mailed check,24.35,538.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,22,20191008,24.35
0270-THENM,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),69.85,5102.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,73,20150712,69.85
0274-JKUJR,Male,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,58.85,465.7,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,8,20201213,58.85
0277-BKSQP,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,54.4,475.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,9,20201118,54.4
0277-ORXQS,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),50.55,3364.55,No,FALSE,FALSE,FALSE,FALSE,FALSE,3,67,20160125,50.55
0278-YXOOG,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,21.05,113.85,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,5,20210227,21.05
0280-XJGEX,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),103.7,5036.3,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,49,20170725,103.7
0281-CNTZX,Male,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),19.95,1234.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,62,20160615,19.95
0282-NVSJS,Female,1,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,29.3,355.9,No,TRUE,FALSE,FALSE,TRUE,FALSE,3,12,20200806,29.3
0285-INHLN,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),54.75,1510.3,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,28,20190424,54.75
0289-IVARM,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,60.55,1982.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,33,20181119,60.55
0292-WEGCH,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,86.2,4524.05,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,52,20170328,86.2
0295-PPHDO,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,95.45,95.45,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,95.45
0295-QVKPB,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),63.95,318.1,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,5,20210312,63.95
0297-RBCSG,Male,0,No,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),65.35,1231.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,19,20200115,65.35
0298-XACET,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Mailed check,50.2,2554,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,51,20170516,50.2
0301-FIDRB,Female,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),63.8,4684.3,No,TRUE,FALSE,FALSE,FALSE,FALSE,3,73,20150630,63.8
0301-KOBTQ,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.05,614.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,31,20190121,20.05
0302-JOIVN,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,101.15,842.9,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,8,20201130,101.15
0303-UNCIP,Male,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Mailed check,65,2531.8,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,39,20180514,65
0303-WMMRN,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.25,86.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,4,20210328,19.25
0305-SQECB,Female,0,No,Yes,0,No Phone Service,1,DSL,1,1 Year,Mailed check,36.05,402.6,No,TRUE,FALSE,FALSE,TRUE,FALSE,2,11,20200905,36.05
0306-JAELE,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,96.1,453.4,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,5,20210320,96.1
0307-BCOPK,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,19.05,326.65,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,17,20200307,19.05
0308-GIQJT,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),105.75,7382.85,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,70,20151018,105.75
0308-IVGOK,Female,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),40.4,422.6,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,10,20200926,40.4
0310-MVLET,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,99.15,6010.05,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,61,20160724,99.15
0310-SUCIN,Female,0,Yes,No,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),84.8,6046.1,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,71,20150903,84.8
0310-VQXAM,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.85,178.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,9,20201110,19.85
0311-QYWSS,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,49.45,314.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,6,20210129,49.45
0311-UNPFF,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),88.8,2274.35,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,26,20190623,88.8
0314-TKOSI,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,55.15,322.9,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,6,20210213,55.15
0315-LVCRK,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,84.8,888.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,10,20200926,84.8
0318-QUUOB,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.55,80.55,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,20210711,80.55
0318-ZOPWS,Female,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.15,973.35,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,48,20170802,20.15
0319-QZTCO,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),58.7,168.6,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,20210515,58.7
0320-DWVTU,Female,0,No,No,1,One Line,2,Fiber Optic,2,2 Year,Mailed check,99.5,5424.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,55,20170125,99.5
0320-JDNQG,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,99.85,2331.3,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,23,20190831,99.85
0322-CHQRU,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,45.35,89.5,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,2,20210611,45.35
0322-YINQP,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,48.55,48.55,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,1,20210711,48.55
0323-XWWTN,Male,0,No,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,26.4,121.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,5,20210324,26.4
0324-BRPCJ,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,100.2,6851.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,68,20151201,100.2
0325-XBFAC,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,94.7,740.3,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,8,20201216,94.7
0326-VDYXE,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,97.65,6982.5,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,72,20150828,97.65
0327-WFZSY,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,1,1 Year,Electronic check,100,3835.55,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,38,20180601,100
0328-GRPMV,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.1,70.1,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,20210711,70.1
0329-GTIAJ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,97.9,315.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,3,20210505,97.9
0330-BGYZE,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),102.5,6157.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,60,20160809,102.5
0330-IVZHA,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.95,330.15,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,5,20210320,69.95
0334-GDDSO,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,81.35,233.7,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,3,20210515,81.35
0334-ZFJSR,Female,0,Yes,No,2,Two or More Lines,1,DSL,1,1 Year,Credit card (automatic),66.05,3462.1,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,52,20170330,66.05
0336-KXKFK,Male,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),61.2,4390.25,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,72,20150821,61.2
0336-PIKEI,Male,1,Yes,No,1,One Line,1,DSL,2,2 Year,Bank transfer (automatic),74.4,5360.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,72,20150811,74.4
0337-CNPZE,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,106.3,4443.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,42,20180216,106.3
0343-QLUZP,Male,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),39.6,2424.5,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,61,20160705,39.6
0345-HKJVM,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.3,577.6,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,6,20210126,89.3
0345-XMMUG,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),108.9,4854.3,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,45,20171124,108.9
0347-UBKUZ,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.9,320.45,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,16,20200408,19.9
0348-SDKOL,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),102.1,5885.4,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,1,58,20161022,102.1
0354-VXMJC,Male,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.6,426.65,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,22,20191018,19.6
0354-WYROK,Female,1,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,98.9,2911.3,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,29,20190227,98.9
0356-ERHVT,Male,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),45.9,521.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,11,20200830,45.9
0356-OBMAC,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),99.9,5706.3,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,57,20161107,99.9
0357-NVCRI,Female,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),20.05,471.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,24,20190826,20.05
0361-HJRDX,Female,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),64.35,4539.6,No,TRUE,FALSE,FALSE,FALSE,FALSE,0,71,20150926,64.35
0362-RAOQO,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.65,830.25,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,42,20180202,19.65
0362-ZBZWJ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,84.9,3067.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,36,20180808,84.9
0363-QJVFX,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),108.15,3432.9,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,32,20181219,108.15
0363-SVHYR,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Bank transfer (automatic),86.85,6263.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,72,20150809,86.85
0365-BZUWY,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,102.55,1742.5,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,17,20200312,102.55
0365-GXEZS,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,78.2,1468.75,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,19,20200117,78.2
0365-TRTPY,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),91.2,3382.3,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,37,20180709,91.2
0366-NQSHS,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.35,46.35,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,2,20210530,19.35
0369-ZGOVK,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,1,1 Year,Bank transfer (automatic),70.4,1992.2,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,28,20190403,70.4
0373-AIVNJ,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Mailed check,39.55,373,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,9,20201028,39.55
0374-AACSZ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,50.15,50.15,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,20210711,50.15
0374-FIUCA,Male,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.4,1414.45,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,69,20151102,20.4
0374-IOEGQ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,44.6,122.7,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,3,20210519,44.6
0375-HVGXO,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,34.7,34.7,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,20210711,34.7
0376-OIWME,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,93.6,3366.05,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,36,20180813,93.6
0376-YMCJC,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,90.6,1943.2,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,21,20191028,90.6
0377-JBKKT,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,57.95,1271.8,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,22,20191013,57.95
0378-CJKPV,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),112.1,7965.95,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,71,20150910,112.1
0378-NHQXU,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,88.25,1460.65,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,3,17,20200325,88.25
0378-TOVMS,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,85.8,272.2,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,3,20210506,85.8
0378-XSZPU,Male,0,Yes,No,1,One Line,1,DSL,1,1 Year,Credit card (automatic),60.3,3563.8,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,59,20160908,60.3
0379-DJQHR,Male,0,Yes,Yes,1,One Line,1,DSL,2,2 Year,Credit card (automatic),81.35,5398.6,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,66,20160131,81.35
0380-NEAVX,Male,1,No,No,1,One Line,2,Fiber Optic,1,1 Year,Electronic check,99.85,3343.15,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,33,20181027,99.85
0380-ZCSBI,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),20,198.7,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,10,20201012,20
0383-CLDDA,Female,0,No,No,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),85.35,5897.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,69,20151109,85.35
0384-LPITE,Male,0,No,No,0,No Phone Service,1,DSL,1,1 Year,Credit card (automatic),62.05,2511.55,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,40,20180328,62.05
0384-RVBPI,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),64.4,1398.6,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,22,20191020,64.4
0386-CWRGM,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.4,967.85,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,50,20170615,19.4
0388-EOPEX,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,74.4,139.4,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,20210615,74.4
0390-DCFDQ,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,70.45,70.45,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,20210711,70.45
0392-BZIUW,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),105,7589.8,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,72,20150804,105
0394-YONDK,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Credit card (automatic),25.15,1790.15,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,71,20150906,25.15
0396-HUJBP,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.3,44.4,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,2,20210602,19.3
0396-UKGAI,Male,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),55.3,1284.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,2,23,20190904,55.3
0396-YCHWO,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,95.4,3474.2,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,36,20180730,95.4
0397-GZBBC,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),93.85,5574.75,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,1,59,20160830,93.85
0397-ZXWQF,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.5,1430.95,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,70,20151018,20.5
0401-WDBXM,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),105.55,7542.25,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,71,20150829,105.55
0402-CQAJN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),101.9,3545.35,Yes,TRUE,TRUE,TRUE,FALSE,FALSE,0,35,20180917,101.9
0402-OAMEN,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),24.45,1709.1,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,70,20151015,24.45
0404-AHASP,Male,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.7,1421.9,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,72,20150807,19.7
